Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Super Heavy,3,Joao Assis,Check Mat Bjj,2011,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,1,Antonio Braga Neto,Gracie Elite,2011,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,2,Rodrigo Cavaca,Check Mat Bjj,2011,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Marcio Da Cruz,marcio cruz bjj,2011,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Roberto de Abreu,The Avengers,2011,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,1,Rodolfo Vieira,GF Team,2011,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,2,Bernardo Faria,Alliance,2011,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Marcus Almeida,Check Mat Bjj,2011,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Alexandre Ceconi,Gracie Elite,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,1,Leticia Ribeiro,Gracie Humaita,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,2,Nyjah Easton,Lloyd Irvin M.A Academy,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,3,Gezary Bandeira,American Top Team,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,3,Jennifer Sutingco,Relson Gracie,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,1,Michelle Nicolini,Check Mat Bjj,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,2,Kyra Gracie,Gracie Elite,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,3,Fabiana Borges,Gracie Barra,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,3,Ana Carolina Lebre,Gracie Humaita,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,1,Luana Alzuguir,Alliance,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,2,Luiza Monteiro,Alliance,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,3,Beatriz Mesquita,Gracie Humaita,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,3,Shanti Abelha,Check Mat Bjj,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,1,Hannette Staack,brazil 021,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,2,Ida Hansson,Check Mat Bjj,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,3,Carolina Kowarick,Guigo JJ,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,3,Hillary Williams,The Avengers,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,1,Talita Nogueira,Gracie Elite,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,2,Penny Thomas,Gracie Humaita,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,Fernanda Maio,Striker JJ/Goes,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,Tammy Griego,Gracie Barra,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,1,Gabrielle Lemos Garcia,Alliance,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,2,Emily Wetzel,BJJ Revolution Team,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,3,Katrina Weilbachet,Paragon,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,3,Lana Anne Stefanac,Gracie Elite,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,1,Gabrielle Lemos Garcia,Alliance,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,2,Beatriz De Oliveira Mesquita,Gracie Humaita,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Lana Anne Stefanac,Gracie Elite,2011,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Penny Thomas,Gracie Humaita,2011,World Jiu-Jitsu IBJJF Championship
