Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Medium-Heavy,2,Jake Michael Watson,Maracaba BJJ,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Brian J Beaury II,Atos Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Dylan Royce,Precision Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,1,Murilo Silva Ferreira de Santana,Unity Jiu-jitsu,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,2,Todd Brandon Mueckenheim,R1NG BJJ,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Ashur Sami Darmo,TAC Team BJJ,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Ronnie Trey Louis Pace III,Team Royce Gracie,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,1,Vinicius Ferreira Gazola,Alliance,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,2,Keenan Kai-James Cornelius,Legion American Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Devhonte M. Johnson,Unity Jiu-jitsu,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Frederic Vosgröne,Carlson Gracie UK,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,1,Max dos Santos Gimenis,GF Team,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,2,Aaron Michael Johnson,Ribeiro Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Paulo Brasil Da Silva,Gracie Barra,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Ryan C Roach,Focused Fight Team,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,1,Keenan Kai-James Cornelius,Legion American Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,2,Felipe Cesar Silva,Unity Jiu-jitsu,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Aaron Michael Johnson,Ribeiro Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Devhonte M. Johnson,Unity Jiu-jitsu,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,1,Sofia Rosa Amarante,Fight Sports,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,2,Fiona M. Watson,Notorious Mixed Martial Arts,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Maria Jose  Fuschetto,Serra BJJ Academy,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,1,Amanda Elouise Alequin,R1NG BJJ,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,2,Ana Talita de Oliveira Alencar,Alliance,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,April Parks,RCJ Machado,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Jessica Cristina C. A. dos Santos,T3MA,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,1,Jaqueline de Moraes Amorim Ramos,CheckMat,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,2,Jessica Constance Swanson,Soul Fighters BJJ,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Bruna Driely Ricalde Maciel,Cicero Costha Internacional,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Laurah Elizabeth Hallock,GF Team,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,1,Vedha Clemente Toscano,CheckMat,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,2,Veronica Macedo Fernandez,Mako Team Paris,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,1,Maria Malyjasiak,Abmar Barbosa Association,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,1,Laurah Elizabeth Hallock,GF Team,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,2,Amanda Elouise Alequin,R1NG BJJ,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Ana Talita de Oliveira Alencar,Alliance,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Maria Malyjasiak,Abmar Barbosa Association,2019,Pan IBJJF Jiu-Jitsu No-Gi Championship 
