Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Middle,3,Marcelo Eduardo Brito,Arena,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,1,Saulo Ribeiro,Gracie Humaita,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,2,Eric Wanderlei,Gracie Barra,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,Marcel Louzado,Godoi JJ Club,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,Givanildo Santana,Equilibrio,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,1,Fabio Leopoldo,Gracie Barra,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,2,Jeferson Moura,Gracie Recreio,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Roberto Godoi,Godoi JJ Club,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Gustavo Muggiati,Gracie curitiba,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,1,Gabriel Vella,Gracie Barra,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,2,Alexandre Dantas,Gracie Barra,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Roberto Tozi,Godoi JJ Club,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Mauro Santos,Gracie Barra BH,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,1,Marcio Cruz,Gracie Barra,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,2,Luiz Guilherme,Guigo JJ,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Felipe Pederneiras,Crolin Gracie,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Philipe Lyra,Gracie Barra,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,1,Marcio Cruz,Gracie Barra,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,2,Saulo Ribeiro,Gracie Humaita,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Alexandre Ribeiro,Gracie Humaita,2002,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Gabriel Gonzaga,Macaco Gold Team,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,1,Virginia Maria,Breda,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,2,Mirian Figueredo,Carlson Gracie,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,3,Elaine Hukuda,Integração,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,3,Raphaelly Paes,Breda,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,1,Leticia Ribeiro,Gracie Humaita,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,2,Aika Sato,Paraestra,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,3,Andrezza Pinho,Gracie Barra,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,3,Sheila Viviane,Inifhgt,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,1,Alessandra Vieira,Machado JJ,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,2,Silvana Abreu,Alliance,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,3,Danielle Estrella,Equilibrio,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,3,Simone Pessoa,Equilibrio,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,1,Hannete Quadros,UGF,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,2,Alessandra de Oliveira,Alliance,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,3,Mariana Coelho,Gracie Barra,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,3,Karina Gazzano,Cia Paulista,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,1,Mirela Cortez,Ugf,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,2,Carolina Prado,Gracie Barra Portugal,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,3,Ana Carolina Pinho,Gracie Barra,2002,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,3,Erika Paes,Gracie Barra,2002,World Jiu-Jitsu IBJJF Championship
