Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Medium-Heavy,3,Luan de Carvalho Alves,Nova União,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,3,Matheus Ferreira de Paula R. Felippe,Alliance,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,1,Fernando Andrade dos Reis,Alliance,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,2,Rafael Lopes Paganini,Dream Art,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,3,Elioenai Julio de Souza Braz,Team Crézio Lutas,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,3,Pedro Paulo Campi Agrizzi,Striker JJ,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,1,João Gabriel de Souza Rangel,Double Five,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,2,Elismaique Santos Azevedo,Guigo JJ,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,3,Leonardo de Oliveira Gonçalves,Gracie Barra,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,3,Pablo Campos Raimundo,Neto Estrela Martial Arts,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,1,Antonio de Padua Assef Nunes Nascimento,GF Team International,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,2,Wallace Costa da Silveira,GF Team,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,3,Guilherme Wander Lambertucci de Andrade,Gracie Barra,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,3,Jacson Ferreira da Silva Junior,Team Cruz BJJ,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Enum_WeightDivision_Absoluto_Label,1,José Henrique Cardoso,Ceconi KMKZ,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Enum_WeightDivision_Absoluto_Label,2,Antonio de Padua Assef Nunes Nascimento,GF Team International,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Enum_WeightDivision_Absoluto_Label,3,Miguel Curi Neto,Ushirobira JJ,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Enum_WeightDivision_Absoluto_Label,3,Wallace Costa da Silveira,GF Team,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Feather,1,Gabriela Meireles Fechter,CheckMat,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light,1,Vitoria Carollina Araujo Vieira,GF Team,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light,2,Daiana Torquato,TJJ School,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light,3,Izabel Vieira Seki,Faconti Jiu-Jitsu,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light,3,Thaynara Ferreira Bandeira,Gracie Barra,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Middle,1,Hannette Quadros Staack,Brazil 021 School of Jiu-Jitsu,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Middle,2,Joslea Silva Rodrigues,Constrictor Team,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Medium-Heavy,1,Julia Boscher Seixas Pinto,GF Team,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Medium-Heavy,2,Natália Zumba de Souza,Alliance,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Medium-Heavy,3,Márcia Karina Figueiredo Ramos,GF Team,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Medium-Heavy,3,Raiane Mara dos Santos,Gracie Barra,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Heavy,1,Graciele Del Fava de Carvalho,Guigo JJ,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Heavy,2,Karen Suely Ferreira Correia,Zenith BJJ,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Super-Heavy,1,Fernanda Mazzelli Almeida Maio,Striker JJ,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Super-Heavy,2,Monique Venâncio de Souza dos Santos,ZR Team Association,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Super-Heavy,3,Thaynara Aparecida da Silva Dias,Double Five,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Enum_WeightDivision_Absoluto_Label,1,Fernanda Mazzelli Almeida Maio,Striker JJ,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Enum_WeightDivision_Absoluto_Label,2,Thaynara Aparecida da Silva Dias,Double Five,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Enum_WeightDivision_Absoluto_Label,3,Monique Venâncio de Souza dos Santos,ZR Team Association,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Enum_WeightDivision_Absoluto_Label,3,Priscila Batista,Gold Team Fighters,2022,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
