Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Feather,1,Maxmiliano Oliveira Campos,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Light,1,Theodoro Gabriel Canal Almeida,GF Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Middle,1,Michael Alexandre Langhi,Alliance SP
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Medium-Heavy,1,Eduardo Rios,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Heavy,1,Dimitrius Soares Souza,Alliance SP
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Super-Heavy,1,Bernardo Augusto Rocha de Faria,Alliance
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Ultra-Heavy,1,Thiago Jorge Borges,Cia Paulista - International
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Open Class,1,Bernardo Augusto Rocha de Faria,Alliance
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Feather,2,Gabriel Marangoni de Oliveira,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Light,2,Andrew Paul Roberts,Andy Roberts BJJ
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Middle,2,Matheus Carmona Pequeno de Barros,Akxe BJJ
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Medium-Heavy,2,Lucio Sergio dos Santos,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Heavy,2,Renato Tavares de Moraes,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Ultra-Heavy,2,Igor Silva,GF Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Open Class,2,Dimitrius Soares Souza,Alliance SP
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Feather,3,Cristofer Martin Barrios,Icon Jiu-Jitsu Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Feather,3,Simone Franceschini,Cyclone
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Light,3,Maciej Grzegorz Polok,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Middle,3,Nic Ruben Nikolaisen,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Middle,3,Oliver Leys Geddes,Roger Gracie Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Medium-Heavy,3,Clark Rouson Gracie,Clark Gracie Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Medium-Heavy,3,Maximiliano de Figueiredo Carvalho,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Heavy,3,Alfredo Merelo Aguilera,Brasa
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Heavy,3,Marcelo da Silva Bernardo,United BJJ
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Ultra-Heavy,3,John Michael C Dequick,Malicia Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Open Class,3,Maximiliano de Figueiredo Carvalho,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Male,Open Class,3,Renato Tavares de Moraes,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Female,Middle,1,Esther Huong Tang,Team Lagarto
European IBJJF Jiu-Jitsu No-Gi Championship ,2012,Adult,Black,Female,Open Class,1,Esther Huong Tang,Team Lagarto
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Light-Feather,1,Caio Terra,Brasa
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Feather,1,Simone Franceschini,Cyclone
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Light,1,AJ Agazarm,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Middle,1,Eduardo Rios,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Medium-Heavy,1,Alan Douglas Pereira do Nascimento,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Heavy,1,Francisco Ramos Mendes Neto,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Super-Heavy,1,Henrique João Alves Pereira,Brazilian Power Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Ultra-Heavy,1,Ricardo Ferreira Evangelista,GF Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Open Class,1,Caio Terra,Brasa
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Light-Feather,2,Jordy A. Jean Antoon Peute,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Feather,2,Andre Carvalho Monteiro,BJJ Revolution Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Light,2,Daniel Riou Vilhena de Mendonça,Brazilian Power Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Middle,2,Nic Ruben Nikolaisen,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Medium-Heavy,2,Maximiliano de Figueiredo Carvalho,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Heavy,2,Renato Tavares de Moraes,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Super-Heavy,2,Ronney Eustaquio de Carvalho Lima,Reinaldo Ribeiro Team BJJ Association
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Ultra-Heavy,2,John Michael C Dequick,Malicia Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Open Class,2,Alan Douglas Pereira do Nascimento,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Light-Feather,3,Baruc Martin Barrios,Icon Jiu-Jitsu Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Middle,3,João Cândido Santos M. Leitão,Nova Geração
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Middle,3,Oliver Leys Geddes,Roger Gracie Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Medium-Heavy,3,Gareth Edwin Neale,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Heavy,3,Haim Gozali,Renzo Gracie Israel
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Heavy,3,Said Chaabi,Malicia Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Open Class,3,AJ Agazarm,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2013,Adult,Black,Male,Open Class,3,Maximiliano de Figueiredo Carvalho,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Light-Feather,1,Paulo Fernando Ferreira Melo,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Feather,1,Simone Franceschini,Cyclone
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Light,1,AJ Agazarm,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Middle,1,Luca Anacoreta,Aeterna Jiu Jitsu
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Medium-Heavy,1,Eduardo Rios,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Heavy,1,Ricardo Ramos de Mesquita,Alliance
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Super-Heavy,1,Radoslaw Turek,Alliance
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Ultra-Heavy,1,Mauricio Henrique Cristo Lima,PSLPB Cicero Costha
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Open Class,1,AJ Agazarm,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Light-Feather,2,Baruc Martin Barrios,Icon Jiu-Jitsu Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Feather,2,Tuomas Kristian Tammilehto,Brasa
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Light,2,Paulo Henrique Alves da Silva,Zenith BJJ
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Middle,2,Pedro Henrique Weiss Bessa,99 Nine Nine JJ - International
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Medium-Heavy,2,Maximiliano de Figueiredo Carvalho,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Heavy,2,Samuel Monin,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Super-Heavy,2,Rodrigo Ferreira Reis,Tanque Jiu-Jitsu
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Ultra-Heavy,2,Bruno Matias Soares,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Open Class,2,Mauricio Henrique Cristo Lima,PSLPB Cicero Costha
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Feather,3,Cristofer Martin Barrios,Icon Jiu-Jitsu Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Feather,3,David Dimopoulos Said,Alliance
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Light,3,Hans Anders Mikael Xu,Hilti BJJ Stockholm
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Light,3,Ralf Gosta Carneborn,Dynamix Fighting Sports
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Middle,3,Nic Ruben Nikolaisen,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Medium-Heavy,3,Filipe Meirelles Bobrick,Alliance
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Medium-Heavy,3,Maksymilian Wisniewski,Zenith BJJ International
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Heavy,3,Cleiton Novas Pinheiro,Fight Club
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Super-Heavy,3,Henrique João Alves Pereira,Brazilian Power Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Super-Heavy,3,Michal Bittner,Clube de Jiu-Jitsu Pitbull Czech Republic
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Ultra-Heavy,3,Raphael da Costa Goulart,Brazilian Top Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Ultra-Heavy,3,Vedran Ikic,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Open Class,3,Luca Anacoreta,Aeterna Jiu Jitsu
European IBJJF Jiu-Jitsu No-Gi Championship ,2014,Adult,Black,Male,Open Class,3,Vedran Ikic,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Light-Feather,1,Simone Franceschini,Cyclone
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Feather,1,Luiz Henrique Cunha Tosta,Alliance International
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Light,1,Bruno Frazatto X. C. Barbosa,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Middle,1,Eduardo Rios,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Medium-Heavy,1,Charles Negromonte Santos,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Heavy,1,Jackson Sousa dos Santos,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Super-Heavy,1,Manuel António Ambrósio S. T. Pontes,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Ultra-Heavy,1,Luis Alberto Martin Carrara,WING BJJ
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Open Class,1,Jackson Sousa dos Santos,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Light-Feather,2,Jordy A. Jean Antoon Peute,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Feather,2,Ítalo Silva Lins de Albuquerque,GF Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Light,2,Ilke Kubilay Bulut,Icon Jiu-Jitsu Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Middle,2,Luca Anacoreta,Aeterna Jiu Jitsu
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Medium-Heavy,2,Leonardo Queiroz da Cunha,Roger Gracie
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Heavy,2,Felipe Mota Dias,Roger Gracie
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Super-Heavy,2,Ralf Warneking,Randori-Pro
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Ultra-Heavy,2,Roman Kushnir,Renzo Gracie Israel
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Open Class,2,Charles Negromonte Santos,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Light-Feather,3,Julien Robin Gaillard,Toulon JJB
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Light-Feather,3,Mark Daniel Ramos,Carlson Gracie Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Feather,3,Severi Nenonen,Barreto Jiu-Jitsu Finland
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Feather,3,Tuomas Kristian Tammilehto,Brasa CTA
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Light,3,Jorge dos Santos Pereira,Atos JJ International
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Light,3,Samuel Hertzog Canquerino,UAE Jiu-jitsu Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Middle,3,Darragh O Conaill,Ribeiro Jiu-Jitsu International
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Middle,3,Nic Ruben Nikolaisen,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Medium-Heavy,3,Gareth Edwin Neale,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Medium-Heavy,3,Tero Antti Mikael Pyylampi,Hilti BJJ Tampere
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Heavy,3,Alberto Gonzalez Ortiz,Rio Grappling Club Europe
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Heavy,3,Renato Tavares de Moraes,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Super-Heavy,3,Fabricio Carvalho de Souza,Batatinha Team Italia
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Ultra-Heavy,3,Attila Bánfi,ZR Team Hungary
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Ultra-Heavy,3,Francisco Javier Miguel Caraballo,WING BJJ
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Open Class,3,Nic Ruben Nikolaisen,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Male,Open Class,3,Renato Tavares de Moraes,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Female,Light,1,Gegi E Van de Walker,Cia Paulista USA
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Female,Medium-Heavy,1,Shanti A. D. Abelha,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Female,Super-Heavy,1,Venla Orvokki Luukkonen,Hilti BJJ Jyvaskyla
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Female,Open Class,1,Venla Orvokki Luukkonen,Hilti BJJ Jyvaskyla
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Female,Open Class,2,Shanti A. D. Abelha,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2015,Adult,Black,Female,Open Class,3,Gegi E Van de Walker,Cia Paulista USA
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Feather,1,Ashley Jordan Williams,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Light,1,Thiago Aragão de Abreu,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Middle,1,Eduardo Rios,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Medium-Heavy,1,Claudio de Mattos Cardoso,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Heavy,1,Matheus Rodrigues P. S. V. da Silva,Stone Fight
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Super-Heavy,1,Arya  Esfandmaz,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Ultra-Heavy,1,Ruben Araújo Fonseca,Associação Pantera House Jiu-jitsu
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Open Class,1,Lucio Furtado Rodrigues,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Feather,2,Severi Nenonen,Barreto Jiu-Jitsu Finland
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Light,2,Gyula Gyorgy Szabó,Carlson Gracie Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Middle,2,Luca Anacoreta,Aeterna Jiu Jitsu
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Medium-Heavy,2,Maximiliano de Figueiredo Carvalho,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Heavy,2,Luis Fernando Vieira Nunes Freire,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Super-Heavy,2,Lucio Furtado Rodrigues,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Ultra-Heavy,2,Haim Gozali,Renzo Gracie Israel
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Open Class,2,Eduardo Rios,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Feather,3,Cristofer Martin Barrios,Reinaldo Ribeiro Team JJ
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Feather,3,David Dimopoulos-Said,Alliance
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Light,3,Juliano Silva Rocha,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Light,3,Ralf Gosta Carneborn,Dynamix Fighting Sports
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Middle,3,David Ben Zaken,Pariente Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Middle,3,Nic Ruben Nikolaisen,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Medium-Heavy,3,Tomasz Jan Michalowski,Brasa Poland
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Heavy,3,Alberto Gonzalez Ortiz,UAE Jiu-Jitsu Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Super-Heavy,3,Fabricio Carvalho de Souza,Batatinha Team Italia
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Open Class,3,Claudio de Mattos Cardoso,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2016,Adult,Black,Male,Open Class,3,Nic Ruben Nikolaisen,Frontline Academy
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Rooster,1,Juan Lopes da Silva,PRM Team
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Feather,1,Hiago George Santos Silva,PSLPB Cicero Costha
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Light,1,AJ Agazarm,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Middle,1,Isaque Bahiense Braz,Alliance
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Medium-Heavy,1,Stéfano Fernando Corrêa,Otávio de Almeida
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Heavy,1,Thiago Sá Fortes Silva,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Super-Heavy,1,Mahamed Aly Santos da Silva,Team Lloyd Irvin
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Ultra-Heavy,1,Otavio Tome Serafim,Alliance
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Open Class,1,Mahamed Aly Santos da Silva,Team Lloyd Irvin
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Rooster,2,Gabriel Alexander Rosberg,Art of Roll
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Feather,2,Victor Otoniel Nunes Moraes,PSLPB Cicero Costha
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Light,2,Ashley Jordan Williams,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Middle,2,Darragh O Conaill,Ribeiro Jiu-Jitsu International
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Medium-Heavy,2,Marcos Paulo Costa,DDR JJ
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Heavy,2,Pablo Popovitch,Team Popovitch
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Super-Heavy,2,Riku August Urholin,Alliance
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Ultra-Heavy,2,Gabriel Lyrio Lucas,CheckMat
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Open Class,2,AJ Agazarm,Gracie Barra
European IBJJF Jiu-Jitsu No-Gi Championship ,2017,Adult,Black,Male,Feather,3,Aleksander Jablonski,Gold Team Fighters
