Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Medium-Heavy,3,Rudson Mateus Sarmento Teles,Brasa CTA,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Kaynan Casemiro Duarte,Atos Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Adam Wardzinski,CheckMat,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Leandro Lo Pereira do Nascimento,Ns Brotherhood,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Patrick Pontes Moura Santos Gaudio,GF Team,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Fellipe Andrew Leandro Silva,Zenith BJJ,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Mahamed Aly Santos da Silva,Team Lloyd Irvin,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Gutemberg de Jesus Santos Pereira,GF Team,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Tanner Wade Rice,Soul Fighters BJJ,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Ricardo Ferreira Evangelista,GF Team,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Max dos Santos Gimenis,GF Team,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Antonio Braga Texeira Neto,Gordo Jiu-Jitsu USA,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Guilherme Augusto Soares Santos,Alliance,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Lucas Daniel Silva Barbosa,Atos Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Leandro Lo Pereira do Nascimento,Ns Brotherhood,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Gustavo Espindola Batista,Atos Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Gutemberg de Jesus Santos Pereira,GF Team,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,1,Mayssa Caldas Pereira Bastos,GF Team,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,2,Serena Gabrielli,Flow,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,Amanda Monteiro Canuto,GF Team,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Ana Talita de Oliveira Alencar,Alliance,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Kristina Sofia Puruganan Barlaan,Brasa CTA,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Larissa Campos Carvalho,Gracie Humaita,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Ffion Eira Davies,ECJJA,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,2,Karen Deisy Antunes Girotto Borges,CheckMat,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Aarae Alexander,Team Lloyd Irvin,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Nathalie Wan Soares Veras Ribeiro,CheckMat,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Gabrielle McComb Lima,Gracie Humaita,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Nicole Sullivan,Atos Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Bianca Barbosa Basilio,Atos Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Jena Rae Bishop,Alliance,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Ana Carolina Vieira Srour,GF Team,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Laurah Elizabeth Hallock,GF Team,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Jessica Constance Swanson,Soul Fighters BJJ,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Raquel Dayne Kaleialoha Paaluhi,CheckMat,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Luiza Monteiro Moura da Costa,Atos Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Monique Medeiros Elias,Alliance,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Maria Malyjasiak,Zenith BJJ,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Nivia de Souza Moura,Atos Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,1,Nathiely Karoline Melo de Jesus,Rodrigo Pinheiro BJJ,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,2,Talita Andrea Nogueira,Ns Brotherhood,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Alejandra Gonzalez,Carlson Gracie Team,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Claire-France Thevenon,Mako Team Paris,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,1,Gabrielle Lemos Garcia,Alliance,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,2,Carina Curvelo Santi,G13 BJJ,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,3,Hillary VanOrnum,Impact Jiu Jitsu,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,3,Jessica da Silva Oliveira,Gracie Barra,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Gabrielle Lemos Garcia,Alliance,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Nathiely Karoline Melo de Jesus,Rodrigo Pinheiro BJJ,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Bianca Barbosa Basilio,Atos Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Luiza Monteiro Moura da Costa,Atos Jiu-Jitsu,2019,Pan IBJJF Jiu-Jitsu Championship 
