Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Medium-Heavy,2,Renato Guimaraes Cardoso,CheckMat,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,3,Anderson Luis dos Santos,Gracie Barra Vila Maia Guarujá,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Medium-Heavy,3,Murilo Silva Ferreira de Santana,BARBOSA JIU-JITSU USA,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,1,Dimitrius Soares Souza,Alliance,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,2,Alan Regis de Assis,Academia Tatuapu Team,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,3,Alexandre Couceiro Ribeiro,Ribeiro Jiu-Jitsu,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Heavy,3,Augusto Ferrari Amaro de Andrade,PSLPB Cicero Costha,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Super-Heavy,1,Cássio Francis da Silva,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Super-Heavy,2,Caio Rocha Vieira,Gracie Barra JJ,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Super-Heavy,3,Frederico Luiz Zaganelli,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Super-Heavy,3,Igor Silva,GF Team,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Ultra-Heavy,1,Luiz Felipe de Oliveira Theodoro,Tozi Jiu Jitsu,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Ultra-Heavy,2,Ricardo Ferreira Evangelista,GF Team,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Ultra-Heavy,3,Bruno Matias Soares,CheckMat,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Ultra-Heavy,3,Thiago Gaia Taciano de Oliveira Marques,GF Team,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Open Class,1,Felipe Carsalade Araujo Pena,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Open Class,2,Alexandre Couceiro Ribeiro,Ribeiro Jiu-Jitsu,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Open Class,3,Lucas Alves Lepri,Alliance,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Male,Black,Open Class,3,Renato Guimaraes Cardoso,CheckMat,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Feather,1,Mackenzie Lynne Dern,Gracie Humaita,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Feather,2,Bianca Andrade Barreto,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Feather,3,Andressa Lídia de Souza,BARBOSA JIU-JITSU USA,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Feather,3,Tatiana Cristina Jardim Mayer Nascimento,Lótus Club,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Light,1,Nádia Maria Rodrigues de Melo,GF Team,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Light,2,Bruna Noêmi Ribeiro,Atos Jiu-Jitsu,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Light,3,Cristina Maria Zakka Brandão,MXT Academy BJJ,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Middle,1,Barbara Gomes dos Santos,Universidade Católica de Brasília,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Middle,2,Tania Mabel Andrade Barrêto,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Middle,3,Priscila Cardoso Cerqueira,GF Team,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Heavy,1,Andresa Correa,Alliance,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Heavy,2,Jucilene de Oliveira Santos,Tozi Jiu Jitsu,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Super-Heavy,1,Fernanda Mazzelli Almeida Maio,Striker JJ,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Super-Heavy,2,Ludymila Ferrari Espindola,CheckMat,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Super-Heavy,3,Andréa Mc Comb Pereira,Omar Salum Jiu-Jitsu,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Ultra-Heavy,1,Talita Andrea Nogueira,Ryan Gracie Team,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Ultra-Heavy,2,Joaquina dos Santos Bonfim Neta,Gracie Barra,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,1,Talita Andrea Nogueira,Ryan Gracie Team,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,2,Mackenzie Lynne Dern,Gracie Humaita,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,3,Andresa Correa,Alliance,2014,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,3,Barbara Gomes dos Santos,Universidade Católica de Brasília,2014,Campeonato Brasileiro de Jiu-Jitsu 
