Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Middle,3,Matheus Ramos Silva Galvão,Soul Fighters BJJ,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,1,Francisco De Assis Lemos Lo,Cicero Costha Internacional,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,2,Clay Mayfield,Pedigo Submission Fighting,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Felipe Cesar Silva,Unity Jiu-jitsu,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Jacob Lee Couch,Pedigo Submission Fighting,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,1,Adam Wardzinski,CheckMat,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,2,Elder Alexander Cruz,CheckMat,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Hunter Lee Colvin,Renato Tavares Association,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Joao Araujo Silva da Costa,Fight Sports,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,1,Dante Scott Leon,Pedigo Submission Fighting,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,2,Devhonte M. Johnson,Unity Jiu-jitsu,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Luccas Lira Costa,Atos JJ International,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Thiago Cesar de Andrade Silva,Unique Logic Jiu-Jitsu HQ,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,1,Roosevelt  Souza,Fight Sports,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,2,Jose Inacio dos Santos,Reaction MMA / SAS,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Guilherme Augusto Soares Santos,Alliance,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Igor Gregório Schneider,Brazilian Top Team,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,1,Pedro Henrique de Oliveira e Silva Rocha,Alliance,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,2,João Gabriel de Oliveira e S. Rocha,Alliance,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Cássio Felipe Sousa Costa,Six Blades Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Luccas Lira Costa,Atos JJ International,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Rooster,1,Lavinia Francesconi Barbosa,CheckMat,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Rooster,2,Amber Rymarz-Freitas,Smartjits,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Rooster,3,Faye Cherrier,Atos Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Rooster,3,Mariana Cabral Rolszt,Gracie Humaita,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,1,Dorothy Dao,Art of Jiu Jitsu,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,2,Mara Kelly,BJJ Revolution Team - International,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Andreza Costa Morais de Sousa,Ares BJJ,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Maria Eduarda  Tozoni Ono,Kronos BJJ,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,1,Adele M. Fornarino,Atos Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,2,Vitória Damiana Silva de Assis,Double Five,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,3,Amanda Dean Bruse,Atos Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,3,Emily Rosalynn Nicholson,GFTeam - Jiu Art,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,1,Jaine da Silva Fragoso,Atos Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,2,Joanna Christine Trindade,TAC Team BJJ,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Alejandra Cervantez,Gracie Barra,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Vitoria Carollina Araujo Vieira,GFTeam - Jiu Art,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,1,Deise dos Santos Leonanjo,Double Five,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,2,Julia Maele,OXY,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Erin Johnson,Iron Roots BJJ,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Thamires Arruda Monteiro,CheckMat,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,1,Elizabeth Katherine Mitrovic,Alliance,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,2,Jordan Elizabeth Patrick,Renzo Gracie Austin,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,3,Maggie Grindatti,Atos Jiu-Jitsu,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,3,Raquel De Oliveira Santos,Cantagalo Jiu-Jitsu London,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,1,Maria Vitória Gonçalves Ruffatto,Brazilian Top Team,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,2,Luciana Mota Castelo Branco,Alliance,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,1,Roberta Pessoa Vieira Ribeiro,Double Five,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,2,Samantha Hall,TAC Team BJJ,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,1,Roberta Pessoa Vieira Ribeiro,Double Five,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,2,Elizabeth Katherine Mitrovic,Alliance,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Jordan Elizabeth Patrick,Renzo Gracie Austin,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Maria Vitória Gonçalves Ruffatto,Brazilian Top Team,2023,Pan IBJJF Jiu-Jitsu No-Gi Championship 
