Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Female,Black,Middle,2,Ershirley Kessy Pereira Granja,CheckMat,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Middle,3,Ana Beatriz Souza Brandão,Vita BJJ,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Middle,3,Ludmila Fiori de Araujo,Nova União,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Medium-Heavy,1,Sábatha Laís Francisco dos Santos,R1NG BJJ,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Medium-Heavy,2,Izadora Cristina Silva,Dream Art,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Medium-Heavy,3,Glaucia Braga Libano,Gracie Barra,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Medium-Heavy,3,Raiane Mara dos Santos,Gracie Barra,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Heavy,1,Graciele Del Fava de Carvalho,Guigo JJ,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Heavy,2,Ingridd Alves de Sousa,Guigo JJ,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Heavy,3,Juliana Campos de Araujo,Striker JJ,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Super-Heavy,1,Yara Soares do Nascimento,Dream Art,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Super-Heavy,2,Gabrieli Pessanha de Souza Marinho,Infight JJ,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Super-Heavy,3,Joaquina dos Santos Bonfim Neta,Gracie Barra,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,1,Gabrieli Pessanha de Souza Marinho,Infight JJ,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,2,Yara Soares do Nascimento,Dream Art,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,3,Graciele Del Fava de Carvalho,Guigo JJ,2021,Campeonato Brasileiro de Jiu-Jitsu 
Adult,Female,Black,Open Class,3,Sábatha Laís Francisco dos Santos,R1NG BJJ,2021,Campeonato Brasileiro de Jiu-Jitsu 
