Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adulto,Preta,Masculino,Super Pesado,1,ANTONIO BRAGA NETO,Gordo JJ,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Super Pesado,2,MARCEL FORTUNA,Gracie Florianópolis,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Super Pesado,3,THIAGO GAIA,Nova União,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Super Pesado,3,BRUNO BASTOS,NOVA UNIÃO – N.U.,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Pesadissimo,1,LEONARDO LEITE,Alliance,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Pesadissimo,2,BRUTO MATHIAS,Check Mat Bjj,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Pesadissimo,3,GABRIEL VELLA,Alliance,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Pesadissimo,3,CHARLES MARCON,Crolin Gracie,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Absoluto,1,TARSIS HUMPHREYS,Alliance,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Absoluto,2,GABRIEL VELLA,Alliance,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Absoluto,3,CHARLES CACHOEIRA,Crolin Gracie,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Absoluto,3,THIAGO GAIA,Nova União,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Pena,1,BIANCA ANDRADE BARRETO,Gracie Barra,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Pena,2,MARINA SOARES RIBEIRO,Check Mat Bjj,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Pena,3,ANA MICHELLE TAVARES,Nova União,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Leve,1,LUANNA ALZUGUIR,Alliance,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Leve,2,LAURIANE MENDES,CMS,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Medio,1,SILVANA CRISTINA ABREU,Manimal,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Medio,2,VANESSA OLIVEIRA,GF TEAM,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Meio Pesado,None,CAROLINE DE LAZZER,Sul JJ,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Pesado,None,DIANA DE SOUZA DE MENEZES,Bon Sai,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Pesadissimo,None,LUZIA FERNANDES,Gracie Barra Detonando,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Absoluto,1,DIANA DE SOUZA DE MENEZES,Bon Sai,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Absoluto,2,LUANNA ALZUGUIR,Alliance,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Absoluto,3,SILVANA CRISTINA ABREU,Manimal,2009,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Feminino,Absoluto,3,CAROLINE DE LAZZER,Sul JJ,2009,Campeonato Brasileiro de Jiu-Jitsu
