Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Purple Brown Black,Female,Feather,1,Leticia Ribeiro,Gracie Humaita,2004,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,2,Cathy Mccue,Santa Fe BJJ,2004,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,3,Akiko Ninomya,Alive,2004,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,3,DC Maxwell,Maxercise,2004,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,1,Jeniffer Locke,Ralph Gracie,2004,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,2,Heiko Hattori,Alive,2004,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,3,Mariana Coelho,Gracie Barra,2004,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,3,Sigrund Schoen,Machado JJ,2004,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,1,Kelly Paul,Ralph Gracie,2004,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,2,Yukki Kondo,Purebred,2004,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,3,Lauren Moreira,Las Vegas Combat Club,2004,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,3,Luciana Dias,Gracie Humaita,2004,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,1,Jaqueline Williams,Clovis Silva,2004,Pan Jiu-Jitsu IBJJF Championship
