Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Light,3,João Matheus de Melo Assonitis,Double Five,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Light,3,Yigit Hanay,Renzo Gracie,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,1,Natan Chueng Freitas,Unity Jiu-Jitsu Brasil,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,2,Eduardo Avelar de Carvalho,Vuk BJJ,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Arley Pacheco Damaceno Brandão,Gracie Barra,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Kade Anastasios Tsitos,Fight Sports,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,1,Alehander da Silva Mariano,Atos Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,2,Jonathan Morris Blank,10th Planet Jiu Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Felipe Cesar Silva,Unity Jiu-jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Martin Alejandro Gonzalez Mejia,Atos JJ USA,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,1,Jose Jurema Nascimento de Carvalho,CheckMat,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,2,Francisco de Assis Lemos Lo,CheckMat,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Anthony Michael Robinson,Richardson BJJ,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Gabriel Viebrantz Brod,Gracie Barra,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,1,Rafael Lovato Jr.,Six Blades Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,2,Yan Lucas Cordeiro Paiva,Six Blades Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Gabriel de Oliveira Haddad Duarte,Lotus Club USA,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Marlon Kenjiro Tanaka Fagundes,Inicio Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,1,Lucas Valentim Alves Montalvão,Ground Control,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,2,Leonardo Lemos de Andrade,Gracie Barra,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Devhonte M. Johnson,Unity Jiu-jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Pedro José Pessoa de Melo Bisneto,Diego Ramalho Brazilian Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,1,Devhonte M. Johnson,Unity Jiu-jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,2,Alehander da Silva Mariano,Atos Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,David Salem Garmo,Detroit Jiu-Jitsu Syndicate,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Marcos Carrozzino,GF Team,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Rooster,1,Thaís Loureiro Felipe,Atos Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Rooster,2,Mariana Cabral Rolszt,Gracie Humaita South Bay,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Rooster,3,Amber Rymarz-Freitas,Atos Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Rooster,3,Mara Ananda Kelly,BJJ Revolution Team - International,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,1,Ana Carolina de Andrade Lima Soares da Silva,AOJ,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,2,Shelby Lena Murphey,AOJ,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Jessica Mallely Crane,All American MMA,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Sophia Joan Cassella,Alliance,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,1,Ana Talita de Oliveira Alencar,Temple Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,2,Amanda Monteiro Canuto,GF Team,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,3,Raquel Ferreira da Silva,ZR Team UK,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,3,Thaynara Victoria Soares da Silva,DreamArt,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,1,Amanda Dean Bruse,Atos Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,2,Julia Maele,OXY,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Beatrice Z Jin,Kogaion Academy,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Joanna Christine Trindade,TAC Team BJJ,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,1,Nadia Frankland,Absolute MMA Australia,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,2,Gabriele da Silva Schuck,Gracie Barra,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Amanda Pamela Nicole Schurtz,ECJJA,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Brittney K N  Johnson,Atos Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,1,Amanda Noel Leve,Precision Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,2,Jordan Elizabeth Patrick,Renzo Gracie,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,3,Kennedy Paige Franklin,Inicio Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,3,Salla Mari Simola,Hilti BJJ Turku,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,1,Elisabeth Ann Clay,Ares BJJ,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,2,Maria Vitória Gonçalves Ruffatto,Brazilian Top Team,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,3,Graciele Del Fava de Carvalho,Unity Jiu-jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,1,Mayara Moreira Ribeiro,GF Team,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,2,Paige Ivette Borras,Legion American Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,3,Hannah Marie Harjo,Primate Jiu-Jitsu,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,1,Elisabeth Ann Clay,Ares BJJ,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,2,Maria Vitória Gonçalves Ruffatto,Brazilian Top Team,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Deise dos Santos Leonanjo,Double Five,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Nadia Frankland,Absolute MMA Australia,2024,Pan IBJJF Jiu-Jitsu No-Gi Championship 
