Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Brown Black,Female,Medium Heavy,1,penny thomas,Gracie Humaita,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,2,valerie worthington,Carlson Gracie Team,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,caroline de lazzer,Sul JJ,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,fernanda mazzeli,Agnaldo Goes,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,1,lana stefanac,trinity bjj,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,2,luciana dias,Gracie Humaita,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,3,diana de souza de menezes,Bon Sai,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,3,emily wetzel,Carlson Gracie Team,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,1,lana stefanac,trinity bjj,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,2,kyra gracie,Renzo Gracie,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,gabrielle garcia,Alliance,2009,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,penny thomas,Gracie Humaita,2009,World Jiu-Jitsu IBJJF Championship
