Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Super-Heavy,3,Yago Aurelio Silva de Oliveira,Carlson Gracie Team,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,1,Antonio de Padua A. N. Nascimento,GF Team,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,2,Gabriel Jesus da Silva,Otávio de Almeida,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,3,Alexandre Seixas de Oliveira Filho,Gracie Barra,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,3,Vinicius Moreira Castro,Five Rounds,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Enum_WeightDivision_Absoluto_Label,1,Patrick Pontes Moura Santos Gaudio,GF Team,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Enum_WeightDivision_Absoluto_Label,2,Darlan Vinicius da Silva Casaca,Atos Jiu-Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Enum_WeightDivision_Absoluto_Label,3,Andre Marques Scheffer Luiz,Osvaldo Alves SP,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Enum_WeightDivision_Absoluto_Label,3,Eldeson Santino da Silva,Nova União,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Rooster,1,Thaís Loureiro Felipe,Atos Jiu-Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light-Feather,1,Jessica Caroline Coelho Dantas,Fratres Brazilian Jiu-Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light-Feather,2,Barbara Souza da Silva,GF Team,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light-Feather,3,Hellen Beatriz Santos Ferreira,Gracie Barra,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light-Feather,3,Leticia Barbosa Gomes,GF Team,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Feather,1,Evellyn Monte de Azevedo,Melqui Galvão Jiu-jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Feather,2,Laura Peretti,JS Brazilian Jiu-Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Feather,3,Jennyffer Thais Leite A. F. Martins,Five Rounds,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Feather,3,Thauany Xavier Corrêa,Gracie Barra,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light,1,Vitoria Carolina Araujo Vieira,GF Team,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light,2,Mayra Gabrielle Negreiros Abrahão,GF Team,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light,3,Angela Paz Correa Alarcón,Ares BJJ,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light,3,Franciele dos Santos Nascimento,Melqui Galvão Jiu-jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Middle,1,Jamile Nunes de Lima,GF Team,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Middle,2,Julia Boscher Seixas Pinto,GF Team,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Middle,3,Alexia de Castro Oliveira,Qatar BJJ / Vision Brasil,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Middle,3,Gabriela Carvalho dos Santos Deoclecio,Team Crézio Lutas,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Medium-Heavy,1,Giovanna Xavier Carneiro,Fratres Brazilian Jiu-Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Medium-Heavy,2,Ana Maria Gomes Soares,Templo JJ,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Medium-Heavy,3,Maria Eduarda Pereira Monteiro,CheckMat,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Medium-Heavy,3,Thaynara da Conceição Silva,Pagels Jiu-Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Heavy,1,Cleidiane Ferreira,Alliance,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Heavy,2,Eliza Régia de Souza Vasconcelos,The Brothers BJJ Pernambuco,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Heavy,3,Fernanda Virginia Silva Soares,Gracie Barra,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Heavy,3,Karen Suely Ferreira Correia,Gladium BJJ,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Super-Heavy,1,Roberta Pessoa Vieira Ribeiro,Double Five,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Super-Heavy,2,Mikaela Barros de Lima,GF Team,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Super-Heavy,3,Bruna de Nazaré Carolina Braga,Gracie Barra,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Super-Heavy,3,Isabely Generoso da Silva Lemos,GF Team,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Enum_WeightDivision_Absoluto_Label,1,Mikaela Barros de Lima,GF Team,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Enum_WeightDivision_Absoluto_Label,2,Julia Boscher Seixas Pinto,GF Team,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Enum_WeightDivision_Absoluto_Label,3,Juliana da Silva Teixeira,Milioli Jiu Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Enum_WeightDivision_Absoluto_Label,3,Thaís Loureiro Felipe,Atos Jiu-Jitsu,2024,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
