Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Heavy,2,Rafael Lovato Jr.,Ribeiro Jiu-Jitsu,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Leonardo Iturralde,Alliance Atlanta,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Joao Assis,Checkmat Bjj,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,1,Antonio Braga Neto,Ralph Gracie,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,2,Marcel Fortuna,Ralph Gracie,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Rodrigo Cavaca,Checkmat Bjj,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Roberto Alencar,Gracie Barra,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,1,Gabriel Vella de Freitas,Ryan Gracie,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,2,Luiz Felipe Theodoro,Godoi JJ Club,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Antonio Carlos Peinado,Alliance,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Alexandre Pereira,Ataque Duplo,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,1,Bernardo Faria,Alliance,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,2,Antonio Braga Neto,Ralph Gracie,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Antonio Peinado,Alliance,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Rodrigo Cavaca,Checkmat Bjj,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,1,Michelle Nicolini,Checkmat Bjj,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,2,Nyjah Easton,Lloyd Irvin M.A Academy,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,3,Claudia Martinez-Kvenbo,C Quence JJ,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,3,Takako Abe,Paraestra,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,1,Fabiana Borges,Gracie Barra,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,2,Tove Sderten,Prana JJ,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,3,Kelley Weatherford,Charles Gracie,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,3,Cristina Zakka,Cia Paulista,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,1,Luanna Alzuguir,Alliance,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,2,Cristiane Souza,Bon-sai,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,3,Sophia McDermott,Drysdale JJ,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,1,Hillary Williams,West Side MMA,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,2,Luiza Monteiro,Checkmat Bjj,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,3,Gisele Braga,BJJ Revolution Team,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,3,Jacqueline Andrade,Team Mica,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,1,Valerie Worthington,BJJ Revolution Team,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,2,Karen Miller,Roberto Traven,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,Glaucia Marton,Godoi JJ Club,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,1,Gabrielle Garcia,Alliance,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,2,Tammy Griego,Gracie Barra,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,3,Luciana Dias,Gracie Humaita,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,3,Emily Wetzel,BJJ Revolution Team,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,1,Gabrielle Garcia,Alliance,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,2,Luanna Alzuguir,Alliance,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Hillary Williams,West Side MMA,2010,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Emily Wetzel,BJJ Revolution Team,2010,Pan Jiu-Jitsu IBJJF Championship
