Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Ultra Heavy,3,asa fuller,Gracie Humaita,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Black,Male,Open Class,1,roberto alencar,Gracie Barra,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Black,Male,Open Class,2,antonio braga neto,Gordo JJ,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Black,Male,Open Class,3,marcelo azevedo,Gracie Barra,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Black,Male,Open Class,3,bruno bastos,Nova Uniao,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Light Feather,1,sofia amarante,south florida fight club,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Light Feather,2,leticia ribeiro,Gracie Humaita,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Light Feather,3,claudia martinez - kvenbo,Cquence JJ,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Light,1,sophia mcdermott,Rickson,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Light,2,leticia lalli,Check Mat Bjj,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Middle,1,hillary williams,Westside MMA,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Middle,2,sheila bird,bdb martial arts,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,1,valerie worthington,BJJ Revolution Team,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Heavy,1,gabrielle garcia,Alliance,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Heavy,2,emily wetzel,BJJ Revolution Team,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Heavy,3,katrina weilbacher,Alliance,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Open Class,1,hillary williams,Westside MMA,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Open Class,3,katrina weilbacher,Alliance,2009,World Jiu-Jitsu No-Gi IBJJF Championship
Adult,Brown Black,Female,Open Class,3,sheila bird,bdb martial arts,2009,World Jiu-Jitsu No-Gi IBJJF Championship
