Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Ultra Heavy,3,Rodrigo Cavala,Brasa Brazil,2007,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Vinicius Magalhaes,Gracie Humaita,2007,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,1,Roger Gracie,Gracie Barra,2007,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,2,Romulo Barral,Gracie Barra,2007,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Alexandre Ribeiro,Gracie Humaita,2007,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Robert Drysdale,Brasa,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,1,Michelle Nicolini,Brasa,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,2,Tessa McMahon,Gracie Barra,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,3,Kanako Inaba,Champion JJ,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,3,Felicia Oh,Jean Jacques Machado,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,1,Laurence cousin,Behring,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,2,Sayaka shioda,AACC,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,3,Bianca Barreto,Gracie Barra,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,3,Leticia ribeiro,Gracie Humaita,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,1,Hanette quadros,Carlson Gracie Team,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,2,Gabriela Bermudez,Gracie Humaita,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,3,Luana Alzuguir,Barbosa JJ,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,3,Gisele Braga,BJJ Revolution Team,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,1,Emily Kwok,Renzo Gracie,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,2,Luciana Dis,Gracie Humaita,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,3,Kris Shaw,Leka Vieira,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,1,Penny Thomas,Rickson,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,2,Christina Thomas,Relson Gracie,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,Maria do Carmo,De La Riva,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,Milda shidonis,Wasatch Jiu- Jitsu,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,1,Michelle Nicolini,Brasa,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,2,Luciana Dias,Gracie Humaita,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Sayaka Shioda,AACC,2007,World Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Laurence Dias,Gracie Humaita,2007,World Jiu-Jitsu IBJJF Championship
