Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Middle,3,Felipe Simao,Gracie Barra,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,1,Braulio Estima,Gracie Barra,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,2,Ronaldo de Souza,Brasa,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,Delson Heleno,Gracie Barra,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,Marcelo Azevedo,Gracie Barra/BH,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,1,Alexandre Ribeiro,Gracie Humaita,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,2,Jefferson Moura,Gracie Barra,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Robert Drysdale,Brasa,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Lucio Rodrigues,Gracie Barra,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,1,Roger Gracie,Gracie Barra,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,2,Rodrigo Medeiros,Brasa,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Roberto Tozi,BTT,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Arthur Cezar,UGF,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,1,Fabricio Werdum,Winner-Behring,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,2,Fernando Tereré,TT Jiu-Jitsu,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Marco Villela,Gracie Recreio,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Fabiano Sherner,BTT,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,1,Ronaldo de Souza,Brasa,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,2,Roger Gracie,Gracie Barra,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Alexandre Ribeiro,Gracie Humaita,2004,World Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Marcelo Garcia,Alliance,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,1,Daniele Silva,Leão Dourado,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,2,Camila Pereira,UGF,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,3,Michele Nicolini,Brasa,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,3,Rafaelly Paes,Breda,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,1,Bianca Andrade,Gracie Barra/Alagoas,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,2,Kyra Gracie,Gracie Barra,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,3,Lenir Tavares,Araruama,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,3,Bruna Gruppi,Behring,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,1,Hannet Quadros,UGF,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,2,Mariana Coelho,Gracie Barra,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,3,Alessandra Filha,Leka Vieira,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,3,Deborah Cocchiarale,UGF,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,1,Polyana Lago,Gracie Barra,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,2,Gilda Maria,C.E.M.S,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,3,Juliana Vieira,Fernando Boi,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,3,Silvana Abreu,Alliance,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,1,Mirela Cortes,UGF,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,2,Caroline Cardoso,BTT,2004,World Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,3,Ediane Gomes,Macaco Gold Team,2004,World Jiu-Jitsu IBJJF Championship
