Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Middle,3,Dante Derrick Muschamp,Atos JJ USA,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Middle,3,Pier Paolo Antonio Chiappe,Cohab Chile,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,1,Rafael Lopes Paganini,DreamArt,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,2,Iago Martins Duarte,Atos Jiu-Jitsu,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,3,Rodrigo Lopes Martins,Double Five,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Medium-Heavy,3,Servio Tulio Cardoso Guimarães Junqueira,Gracie Barra,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,1,Charles Negromonte Santos,Roger Gracie Academy,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,2,Leonardo de Oliveira Gonçalves,Gracie Barra BJJ,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,3,Jardel de Oliveira Costa,Gracie Barra BJJ,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Heavy,3,Jorge Andres Escudero Barba,CheckMat,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,1,Davi Silva Souza,GFTeam - Jiu Art,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,2,Lucas Jose Alves de Oliveira,DreamArt,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,3,Gabriel Viebrantz Brod,Gracie Barra,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Super-Heavy,3,João Gabriel de Souza Rangel,Double Five,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,1,Antonio de Padua Assef Nunes Nascimento,GFTeam - Jiu Art,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,2,Guilherme Wander Lambertucci de Andrade,Gracie Barra,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,3,Daniel Ribeiro da Conceição,GFTeam - Jiu Art,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Ultra-Heavy,3,Julian Stonjek,Alliance,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Enum_WeightDivision_Absoluto_Label,1,Daniel Ribeiro da Conceição,GFTeam - Jiu Art,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Enum_WeightDivision_Absoluto_Label,2,Jorge Andres Escudero Barba,CheckMat,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Enum_WeightDivision_Absoluto_Label,3,Luan de Carvalho Alves,Nova União,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Male,Black,Enum_WeightDivision_Absoluto_Label,3,Paulo Fernando Cateriano Begazo,Atos Jiu-Jitsu,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light-Feather,1,Jessica Caroline Coelho Dantas,R1NG BJJ,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light-Feather,2,Barbara Souza da Silva,GFTeam - Jiu Art,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light-Feather,3,Flávia Santos Bastos Soares,GFTeam - Jiu Art,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light-Feather,3,Kathleen Egan,One Jiu-Jitsu USA,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Feather,1,Vitória Damiana Silva de Assis,Double Five,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Feather,2,Bianca Giannini,GFTeam - Jiu Art,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Feather,3,Amanda Yuri Iraha,Alliance,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Feather,3,Thauany Xavier Corrêa,Gracie Barra,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light,1,Maynne Freitas Correa,Gracie Barra,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light,2,Milene Caroline Cruz Silva,CheckMat,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light,3,Izabel Vieira Seki,Brothers Club,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Light,3,Patricia de Oliveira da Silva,Double Five,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Middle,1,Julia Boscher Seixas Pinto,GFTeam - Jiu Art,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Middle,2,Priscila Batista,Carlson Gracie Team,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Middle,3,Juliana da Silva Teixeira,Milioli Jiu Jitsu,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Middle,3,Stephanie Torres Jangelni,Tozi Jiu Jitsu,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Heavy,1,Aurélie LE Vern,Six Blades Jiu-Jitsu,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Heavy,2,Karen Suely Ferreira Correia,Gladium BJJ,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Super-Heavy,1,Mikaela Barros de Lima,GFTeam - Jiu Art,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Super-Heavy,2,Roberta Pessoa Vieira Ribeiro,Double Five,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Enum_WeightDivision_Absoluto_Label,1,Aurélie LE Vern,Six Blades Jiu-Jitsu,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Enum_WeightDivision_Absoluto_Label,2,Juliana da Silva Teixeira,Milioli Jiu Jitsu,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Enum_WeightDivision_Absoluto_Label,3,Priscila Batista,Carlson Gracie Team,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
Adult,Female,Black,Enum_WeightDivision_Absoluto_Label,3,Roberta Pessoa Vieira Ribeiro,Double Five,2023,Campeonato Brasileiro de Jiu-Jitsu Sem Kimono 
