Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Female,Black,Middle,2,Luiza Monteiro Moura da Costa,Ns Brotherhood,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Middle,3,Megan Ann Nevill,Alliance,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Middle,3,Shanti A. D. Abelha,CheckMat,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Medium-Heavy,1,Andresa Correa,Alliance,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Medium-Heavy,2,Sijara Jihan Eubanks,Team Lloyd Irvin,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Medium-Heavy,3,Leah Roseanne Taylor,SBG International (SBGI),2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Medium-Heavy,3,Monique Ricardo Carvalho,CheckMat,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Heavy,1,Fernanda Mazzelli Almeida Maio,Striker JJ,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Heavy,2,Alison Victoria Tremblay,Brazilian Top Team,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Heavy,3,Samela Shoham Lopes Leite,Ribeiro Jiu-Jitsu,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Heavy,3,Vanessa Oliveira do Nascimento,GF Team,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Super-Heavy,1,Dominyka Obelenyte,Alliance,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Super-Heavy,2,Venla Orvokki Luukkonen,Hilti BJJ Jyvaskyla,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Super-Heavy,3,Hillary VanOrnum,Impact Jiu Jitsu,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Open Class,1,Dominyka Obelenyte,Alliance,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Open Class,2,Beatriz de Oliveira Mesquita,Gracie Humaita,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Open Class,3,Andresa Correa,Alliance,2016,World Jiu-Jitsu IBJJF Championship 
Adult,Female,Black,Open Class,3,Mackenzie Lynne Dern,Gracie Humaita,2016,World Jiu-Jitsu IBJJF Championship 
