Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Ultra-Heavy,3,Rodrigo Leite de Medeiros,Brasa CTA,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,1,Yuri Costa Simões M. da Silva,Brasa CTA,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,2,Keenan Kai-James Cornelius,Atos Jiu-Jitsu,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Bernardo Augusto Rocha de Faria,Alliance,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Garry Lee Tonon,Gracie Elite Team America,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,1,Mackenzie Lynne Dern,Gracie Humaita,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,2,Karen Deisy Antunes Girotto Borges,CheckMat,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,1,Sophia J Drysdale,Zenith BJJ - Las Vegas,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,1,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,2,Nyjah Michea Easton,Team Lloyd Irvin,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Leanna M Dittrich,Fight Sports,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,1,Andresa Correa,Alliance,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,2,Sijara Jihan Eubanks,Team Lloyd Irvin,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Super-Heavy,1,Gabrielle Lemos Garcia,Alliance,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,1,Gabrielle Lemos Garcia,Alliance,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,2,Mackenzie Lynne Dern,Gracie Humaita,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Leanna M Dittrich,Fight Sports,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha,2014,World IBJJF Jiu-Jitsu No-Gi Championship 
