Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Open Class,1,Luiz Teodoro,Godoi Jj Club,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Open Class,2,Rodrigo Cavaca,Brasa,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Open Class,3,Roberto Tozi,Godoi Jj Club,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Male,Open Class,3,Antonio Braga,Gracie Barra,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Light Feather,1,Elisangela Meireles,Gaviao,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Feather,1,Bianca Andrade,Gracie Barra,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Feather,2,Bruna Gruppi,Behring,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Feather,3,Michelle,Joao Roque Jj,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Feather,3,Michele Nicolini,Brasa,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Light,1,Rosalind Ferreira,Gaviao,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Light,2,Leticia Tanabe,Equipe 1,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Middle,1,Gilda Maria,Ugf,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Middle,2,Silvana Abreu,Carlson Gracie Team,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Medium Heavy,1,Marcela Caiafa,Flavio Teixeira,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Ultra Heavy,1,Luana Gomes,Brazilian Fight,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Open Class,1,Bianca Andrade,Gracie Barra,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Open Class,2,Tania Andrade,Gracie Barra,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Open Class,3,Gilda Maria,Ugf,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Open Class,3,Luana Gomes,Brazilian Fight,2007,Campeonato Brasileiro de Jiu-Jitsu
Adult,Black,Female,Rooster,1,Hellen da Costa Kenupp,Brazilian Top Team,2007,Campeonato Brasileiro de Jiu-Jitsu
