Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Heavy,1,Adam Piotr Wardzinski,CheckMat,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Leonardo Silveira Ferreira,Alliance,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Pedro Henrique Pinheiro M. de Souza,Atos Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Rider Zuchi Samelo do Amaral,Fratres Jiu Jitsu Competition,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Erich Munis dos Santos,Soldiers Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Nolan Patrick Braga Stuart,Brea Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Marcos Carrozzino,GF Team,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Vinicius Liberati,Fratres Brazilian Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Roosevelt Pereira Lima de Souza,Cascao Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Gutemberg de Jesus Santos Pereira,AOJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Luis Fernando de Oliveira,Fratres Brazilian Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Pedro Lucas Soares Ribeiro,DreamArt,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Erich Munis dos Santos,Soldiers Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Gutemberg de Jesus Santos Pereira,AOJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Luis Fernando de Oliveira,Fratres Brazilian Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Marcus Vinicius Ribeiro de Siqueira,Alliance,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,1,Mayssa Caldas Pereira Bastos,AOJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,2,Mariana Cabral Rolszt,Gracie Humaita,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Amber R Rymarz-Freitas,Atos JJ International,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Kanae Ikeda,Igloo,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,Mia Funegra,AOJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Andressa Nogueira Tolentino Guirau,Barreto,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Jessica Caroline Coelho Dantas,Pax Jiu-Jitsu Academy,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Rose-Marie El Sharouni,CheckMat,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Larissa Campos Carvalho,AOJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,2,Caroline Brunacio Vinhaes,GF Team,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Cassia Moura Remesar,LEAD BJJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Maria Luiza Nunes Pinto,JFC Almeida JJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Janaina Maia de Menezes,AOJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Luiza Monteiro Moura da Costa,Atos Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Brianna Ste-Marie,Mizu Studio,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Vitoria Carolina Araujo Vieira,GF Team,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Thalyta Stefhane Lima Silva,Fratres Brazilian Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Elisabeth Ann Clay,Ares BJJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Gisele Constante Menezes Tavares,GF Team,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Rebeca Ferreira de Lima,GF Team,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Thamara Ferreira Silva,Fratres Brazilian Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Ingridd Alves de Sousa,DreamArt,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Elizabeth Katherine Mitrovic,Alliance,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Salla Mari Simola,Hilti BJJ Turku,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,1,Larissa Dias de Almeida,R1NG BJJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,2,Yara Soares do Nascimento,Fratres Brazilian Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Anabel Lopez Beard,CheckMat,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Tamiris Fernanda da Silva,DreamArt,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,1,Gabrieli Pessanha de Souza Marinho,Infight JJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,2,Tayane Porfírio de Araújo,Alliance,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,3,Bridgett G Brumbaugh,Active Jiu-Jitsu,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,3,Maria Victoria Barboza de Santiago,Nova União,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Gabrieli Pessanha de Souza Marinho,Infight JJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Tayane Porfírio de Araújo,Alliance,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Elisabeth Ann Clay,Ares BJJ,2025,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Izadora Cristina Silva,DreamArt,2025,World IBJJF Jiu-Jitsu Championship 
