Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Brown Black,Female,Light,1,Rosalind Ferreira,Gavião,2010,European Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,2,Maria Dolores Gonzalez,Climent Club,2010,European Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,1,Beatriz Mesquita,Gracie Humaita,2010,European Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,2,Monica Vanessa,Sandro Bala e Julio Pudim,2010,European Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,3,Ida Hansson,Checkmat Bjj,2010,European Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,3,Shanti Abelha,Checkmat Bjj,2010,European Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,1,Beatriz Mesquita,Gracie Humaita,2010,European Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,2,Ida Hansson,Checkmat Bjj,2010,European Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Cassuza Fornari,Emirates Team,2010,European Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Abby Malone,Nova Uniao NU,2010,European Jiu-Jitsu IBJJF Championship
