Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Light,3,Mansher Khera,Alliance,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,1,Marcelo França Mafra,CheckMat,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,2,Jonathan T. Satava,Alliance,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Francisco Antonio Iturralde Lara,Alliance International,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Middle,3,Marcos Vinícius da Silva Tinoco,Alliance,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,1,Joshua Roy Hinger,Atos Jiu-Jitsu,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,2,Charles Negromonte Santos,Gracie Barra,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Matheus Oliveira Diniz,Alliance,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Medium-Heavy,3,Valdir Araujo de Lima Júnior,Fight Sports,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,1,Lucas Daniel Silva Barbosa,Atos Jiu-Jitsu,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,2,Vitor Henrique Silva Oliveira,GF Team,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,Nick Schrock,Ribeiro Jiu-Jitsu,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Heavy,3,William Alexander Bush,RCJ Machado,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,1,Luiz Fernando de Azevedo Panza,CheckMat,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,2,Jared Lynn Dopp,Ribeiro Jiu-Jitsu,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Muslim L. Patsarigov,OXY,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Super-Heavy,3,Paul S. Ardila-Ibarra,American Top Team Atlanta,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,1,Yuri Costa Simões M. da Silva,Brasa CTA,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,2,Gustavo Dias Elias,Ribeiro Jiu-Jitsu,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Aaron Michael Johnson,Unity Jiu-jitsu,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Ultra-Heavy,3,Mahamed Aly Santos da Silva,Team Lloyd Irvin,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,1,Yuri Costa Simões M. da Silva,Brasa CTA,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,2,Murilo Silva Ferreira de Santana,BARBOSA JIU-JITSU USA,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Augusto Lopes Mendes,Soul Fighters BJJ,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Male,Black,Open Class,3,Jared Lynn Dopp,Ribeiro Jiu-Jitsu,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,1,Patrícia Maria N. Fontes dos Santos,CheckMat,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,2,Fiona M. Watson,Fight Club Jiu Jitsu Australia,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light-Feather,3,Sofia Rosa Amarante,Fight Sports,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,1,Ana Talita de Oliveira Alencar,Alliance,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,2,Emilie Maxine M. H. Thylin,Gracie Humaita,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Feather,3,Chelsea Leah Bainbridge-Donner,Atos Jiu-Jitsu,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,1,Tammi Alana Musumeci,Brasa CTA,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,2,Jaqueline de Moraes Amorim Ramos,CheckMat,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Light,3,Jessica Cristina C. A. dos Santos,T3MA,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,1,Amanda Elouise Alequin,Marcio Cruz BJJ,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,2,Ida Fløisvik,OXY,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Amanda Loewen,SBG International (SBGI),2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Middle,3,Julie Hoponick,Easton BJJ,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,1,Nathiely Karoline Melo de Jesus,Rodrigo Pinheiro,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,2,Megan Ann Nevill,Alliance,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Medium-Heavy,3,Leanna M Dittrich,Fight Sports,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Heavy,1,Andresa Correa,Alliance,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,1,Nathiely Karoline Melo de Jesus,Rodrigo Pinheiro,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,2,Andresa Correa,Alliance,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Amanda Loewen,SBG International (SBGI),2016,World IBJJF Jiu-Jitsu No-Gi Championship 
Adult,Female,Black,Open Class,3,Ida Fløisvik,OXY,2016,World IBJJF Jiu-Jitsu No-Gi Championship 
