Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Light,3,Yan Lucas Cordeiro Paiva,Ribeiro Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,1,Gabriel Arges de Sousa,Gracie Barra,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,2,Marcos Vinícius da Silva Tinoco,Alliance International,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Jaime Soares Canuto,GF Team International,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Otavio Ferreira de Sousa,Gracie Barra,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Andre Luiz Leite Galvão,Atos Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Patrick Pontes Moura Santos Gaudio,GF Team,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Felipe Carsalade Araujo Pena,Gracie Barra,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Rômulo Claudio Barral,Gracie Barra,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Nicholas de Barcellos Meregali,Alliance International,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Leandro Lo Pereira do Nascimento,Ns Brotherhood,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Dimitrius Soares Souza,Alliance,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Guilherme Augusto Soares Santos,Alliance,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Erberth Santos de Mesquita,Atos Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Bernardo Augusto Rocha de Faria,Alliance,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Luiz Fernando de Azevedo Panza,CheckMat,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Mahamed Aly Santos da Silva,Team Lloyd Irvin,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Marcus Vinícius Oliveira de Almeida,CheckMat,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Gustavo Dias Elias,Ribeiro Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,João Gabriel de Oliveira e S. Rocha,Soul Fighters BJJ,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Otavio de Souza Nalati,Team Lloyd Irvin,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Marcus Vinícius Oliveira de Almeida,CheckMat,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Leandro Lo Pereira do Nascimento,Ns Brotherhood,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Erberth Santos de Mesquita,Atos Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Luiz Fernando de Azevedo Panza,CheckMat,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,1,Rikako Yuasa,Paraestra Shinagawa,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,2,Rayanne Amanda Carmo dos Santos,Attack JJ Team - Belém PA,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Outi Järvilehto,Brasa CTA,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Serena Gabrielli,Flow,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,Ana Talita de Oliveira Alencar,Alliance,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Gezary Matuda Kubis Bandeira,American Top Team,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Kristina Sofia Puruganan Barlaan,Brasa CTA,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Thamires Diógenes de Aquino,GF Team,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Emilie Maxine M. H. Thylin,Gracie Humaita South Bay,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,2,Ana Carolina Schmitt,Gracie Humaita,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Aarae Alexander,Team Lloyd Irvin,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Jaqueline de Moraes Amorim Ramos,CheckMat,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Luiza Monteiro Moura da Costa,Ns Brotherhood,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Beatriz de Oliveira Mesquita,Gracie Humaita,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Jessica Cristina C. A. dos Santos,T3MA,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Tammi Alana Musumeci,Brasa CTA,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Ana Carolina Vieira Srour,GF Team,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Monique Medeiros Elias,Alliance,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Amanda Loewen,SBG International (SBGI),2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Nivia de Souza Moura,Ribeiro Jiu-Jitsu,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Nathiely Karoline Melo de Jesus,Cicero Costha Internacional,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Andresa Correa,Alliance,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Jessica da Silva Oliveira,Gracie Barra,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Leah Roseanne Taylor,SBG International (SBGI),2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,1,Claudia Fernanda Onofre Valim Doval,De La Riva JJ,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,2,Talita Andrea Nogueira,Ns Brotherhood,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Fernanda Mazzelli Almeida Maio,Striker JJ,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,1,Tayane Porfírio de Araújo,Alliance,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,2,Venla Orvokki Luukkonen,Hilti BJJ Jyvaskyla,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Tayane Porfírio de Araújo,Alliance,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Nathiely Karoline Melo de Jesus,Cicero Costha Internacional,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Beatriz de Oliveira Mesquita,Gracie Humaita,2017,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Jessica da Silva Oliveira,Gracie Barra,2017,World IBJJF Jiu-Jitsu Championship 
