Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Female,Black,Light-Feather,3,Chelsea Leah Bainbridge-Donner,Atos Jiu-Jitsu,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Serena Gabrielli,Flow,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Mackenzie Lynne Dern,Gracie Humaita,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,2,Yasmine Clarisa Wilson,Roger Gracie,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Jessica Cristina C. A. dos Santos,UAE Jiu-jitsu Team,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Laurence Cousin Fouillat,Ribeiro Jiu-Jitsu,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Maria Dolores Asensi Gonzalez,Climent club,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Sarah Johnel Black,GD Jiu-Jitsu Association,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Luiza Monteiro Moura da Costa,Ns Brotherhood,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Amanda Loewen,SBG International (SBGI),2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Priscila Cardoso Cerqueira,UAE Jiu-jitsu Team,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Shanti A. D. Abelha,CheckMat,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Andresa Correa,Alliance,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Karolina Zawodnik,Brasa CTA,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Gretchen Dawn Zoeller,Gracie Barra,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Olga Lyashevska,Carlson Gracie Team,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,1,Ewelyn Arruda,Alliance,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,2,Venla Orvokki Luukkonen,Hilti BJJ Jyvaskyla,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Andresa Correa,Alliance,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Mackenzie Lynne Dern,Gracie Humaita,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Luiza Monteiro Moura da Costa,Ns Brotherhood,2016,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Olga Lyashevska,Carlson Gracie Team,2016,European IBJJF Jiu-Jitsu Championship 
