Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Female,Black,Rooster,3,Serena Gabrielli,Flow,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Thamires Diógenes de Aquino,GF Team,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,Tammi Alana Musumeci,Brasa CTA,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Amanda Monteiro Canuto,GF Team,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Gezary Matuda Kubis Bandeira,American Top Team,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Kristina Sofia Puruganan Barlaan,Brasa CTA,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Ana Carolina Schmitt,Nova União,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,2,Bianca Barbosa Basilio,Atos Jiu-Jitsu,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Ariadne de Oliveira,Equipe Mestre Wilson JJ,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Ffion Eira Davies,ECJJA,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Beatriz de Oliveira Mesquita,Gracie Humaita,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Charlotte von Baumgarten,Alliance,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Gabrielle McComb Lima,Gracie Humaita,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Jena Rae Bishop,Alliance,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Ana Carolina Vieira Srour,GF Team,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Laurah Elizabeth Hallock,GF Team,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Jessica Constance Swanson,Soul Fighters BJJ,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Samantha Lea Cook,CheckMat,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Andressa Mezari Cintra,Gracie Barra,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Luiza Monteiro Moura da Costa,Atos Jiu-Jitsu,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Melissa Stricker Cueto,Zenith BJJ,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Rafaela Maria Pires Bertolot da Silva,GF Team,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,1,Nathiely Karoline Melo de Jesus,Rodrigo Pinheiro BJJ,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,2,Fernanda Mazzelli Almeida Maio,Striker JJ,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Izadora Cristina Silva,Qatar BJJ Brasil,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Talita Andrea Nogueira,Ns Brotherhood,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,1,Claudia Fernanda Onofre Valim Doval,De La Riva JJ,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,2,Venla Orvokki Luukkonen,Hilti Akademi Nord,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,3,Alison Victoria Tremblay,Brazilian Top Team,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,3,Jessica da Silva Oliveira,Gracie Barra,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Nathiely Karoline Melo de Jesus,Rodrigo Pinheiro BJJ,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Beatriz de Oliveira Mesquita,Gracie Humaita,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Ana Carolina Vieira Srour,GF Team,2019,World IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Izadora Cristina Silva,Qatar BJJ Brasil,2019,World IBJJF Jiu-Jitsu Championship 
