Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Heavy,3,RAFAEL LOVATO JR,Gracie Humaita,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,1,ANTONIO BRAGA NETO,Gordo JJ,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,2,ROBERTO ABREU,Carlson Gracie Team,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,1,MARCIO CORLETA,Winner,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,2,RODRIGO CAVACA,Check Mat Bjj,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,ANDRE DE FREITAS,Cesar Gracie,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,RICARDO FELICIANO,Check Mat Bjj,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,1,ANTONIO NETO,Gordo JJ,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,2,OTAVIO SOUZA,Gracie Barra,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,RUBENS CHARLES,Alliance,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,ROMULO BARRAL,Gracie Barra,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,1,CLAUDIA MARTINEZ KVENBO,PINNACLE JIU JITSU,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,2,DAWN MILLER,North Country BJJ,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,1,FABIANA BORGES,Gracie Barra,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,2,MICHELLE NICOLINI DRYSDALE,Drysdale JJ,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Feather,3,JEN PETRINA,Gracie Humaita,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,1,CAROL VIDAL,Gracie Humaita,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,2,KYRA GRACIE,Renzo Gracie,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,3,JEANNE BEAUCHAMP,Gracie Barra,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,3,SOPHIA MCDERMOTT,Machado JJ,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,1,VALERIE WORTHINGTON,Carlson Gracie Team,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,1,ANA LAURA CORDEIRO,Gracie Barra,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,2,PENNY THOMAS,Gracie Humaita,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,JAQUELINE ANDRADE,Team Mica,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,MARIA DO CARMO TEIXEIRA,De La Riva,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,1,LUCIANA DIAS,Gracie Humaita,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,2,KATRINA WEILBACHER,Alliance,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,3,GABRIELLE GARCIA,Alliance,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Heavy,3,CHRISTINA THOMAS,Relson Gracie,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,1,ANA LAURA CORDEIRO,Gracie Barra,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,2,CHRISTINA THOMAS,Relson Gracie,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,GABRIELLE GARCIA,Alliance,2009,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,MICHELLE NICOLINI DRYSDALE,Drysdale JJ,2009,Pan Jiu-Jitsu IBJJF Championship
