Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Heavy,3,Walter Vital,Team Mica,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,1,Alexandre Ribeiro,Saulo Ribeiro,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,2,Eduardo Telles,Tt Jiu-Jitsu,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Denis Gomes,Rickson,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Artur Cesar,Ugf,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,1,Marcio Cruz,Gracie Barra,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,2,Alexandre Dantas,Gracie Barra,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Gustavo Gussem,Carlson Gracie Team,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Jose Mario Mccord,Brasa,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,1,Marcio Cruz,Gracie Barra,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,2,Alexandre Ribeiro,Saulo Ribeiro,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Rodrigo Pinheiro,Saulo Ribeiro,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Delson Heleno,Gracie Barra,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,1,Tessa Queen,Boulder Bjj,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light Feather,2,Kanako Inaba,Champion Jj,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Feather,1,Kyra Gracie,Gracie Barra,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,1,Cindy Hales,Gracie Barra,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,2,Sayaka Sioda,Aacc,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,3,Sarah Fairbanks,Pedro Sauer,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Light,3,Sigrun Schoen,Machado Jj,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,1,Kelly Paul,Ralph Gracie,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,2,Mariana Coelho,Las Vegas Combat Club,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Middle,3,Janette Portocarnero,Machado Jj,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,1,Luciana Dias,Gracie Humaita,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,2,Clarissa Andic,Leka Vieira Jj,2005,Pan Jiu-Jitsu IBJJF Championship
Adult,Purple Brown Black,Female,Medium Heavy,3,Caryn May,Balance,2005,Pan Jiu-Jitsu IBJJF Championship
